jobId,Job Type,State,Start Time,Duration
job_ae4db259ca944d04b521e95f26c40d5b,query,SUCCESS,13 Aug 10:38:18,0:00:02
job_72a4407e77cc465d8bcf7cafc091f308,query,SUCCESS,13 Aug 10:38:14,0:00:02
job_f983080d34154798aed26c023e753b44,query,SUCCESS,13 Aug 10:38:11,0:00:01
job_fae94cef7dc243b0836084c0b63289b5,query,SUCCESS,13 Aug 10:38:08,0:00:01
job_ec41e5639e6b41f7a3637c24ab6534f3,query,SUCCESS,13 Aug 10:38:05,0:00:01
job_480047b211cc47f284afbebe4e569b19,query,SUCCESS,13 Aug 10:38:02,0:00:01
job_12a241124fdd494b96b21256e5a3691c,query,SUCCESS,13 Aug 10:37:58,0:00:02
job_6cc81431c5b74c0abd6f595786ebebe7,query,SUCCESS,13 Aug 10:37:55,0:00:02
job_0c9eefd6dec04f5a92b4aaf8346de997,query,SUCCESS,13 Aug 10:37:52,0:00:01
job_b416488f60004f7ea597b166cecd6ef4,query,SUCCESS,13 Aug 10:37:43,0:00:02
job_c0aee49a9c01468a8c17efd43aa75fb8,query,SUCCESS,13 Aug 10:37:35,0:00:01
job_d1798c53f325428bb4769c44159ebfa7,query,SUCCESS,13 Aug 10:37:31,0:00:02
job_f4cd35bb9fc245f5b7a54f96e43421fb,query,SUCCESS,13 Aug 10:37:27,0:00:03
job_af814ac57a794042ba5638d688b61ff3,query,SUCCESS,13 Aug 10:37:24,0:00:02
job_cb211aba13854a8285b22b5621d9b364,query,SUCCESS,13 Aug 10:37:20,0:00:02
job_3625568752ab43409eb8b2c07d0560e5,query,SUCCESS,13 Aug 10:37:17,0:00:02
job_8c25d8314a124beaa056ef8ae75d5fbd,query,SUCCESS,13 Aug 10:37:13,0:00:02
job_099b048581244344b47b25cc65e5857c,query,SUCCESS,13 Aug 10:37:09,0:00:03
job_d26ce049258342bc9a0290527e3cb286,query,SUCCESS,13 Aug 10:37:05,0:00:03
job_008d7212827e43149cc6de6a5442bae2,query,SUCCESS,13 Aug 10:37:02,0:00:02
job_0c2924c17d3c46c88c42f3b38af58d0d,query,SUCCESS,13 Aug 10:36:59,0:00:02
job_579d80ebd40f4dce99d9d7b65809a8c1,query,SUCCESS,13 Aug 10:36:56,0:00:02
job_e57f02ecbe864d5aa05ccef67e3a5713,query,SUCCESS,13 Aug 10:36:53,0:00:02
job_71c2d19e6dc4491ab46f8e935fc06968,query,SUCCESS,13 Aug 10:36:49,0:00:02
job_4618867b687e4ae9b58d40f8b185659e,query,SUCCESS,13 Aug 10:36:42,0:00:06
job_3a941e9243654cce9485080f959cc6bd,query,SUCCESS,13 Aug 10:36:39,0:00:02
job_b3b11e3b30484fabaf79934f31e95775,query,SUCCESS,13 Aug 10:36:35,0:00:03
job_1489500a3f9845a2b5d55a93efa1d3ea,query,SUCCESS,13 Aug 10:36:32,0:00:02
job_6c60ab2da72d4d4ebbc491ba52c5e378,query,SUCCESS,13 Aug 10:36:28,0:00:02
job_cf8274337cd34300ab3313a6c0e5ff32,query,SUCCESS,13 Aug 10:36:25,0:00:02
job_0c50ae93c3084758acc59b9f2e91b198,query,SUCCESS,13 Aug 10:36:21,0:00:02
job_b30c183b8a8b4a47b2880c1fbe5a85a9,query,SUCCESS,13 Aug 10:36:16,0:00:03
job_969816f1fb984cb3a6fb0a25d005bc50,query,SUCCESS,13 Aug 10:36:12,0:00:02
job_09940e729ba54a5e8966d5056212e960,query,SUCCESS,13 Aug 10:36:09,0:00:02
job_add98b0375cd463bac963eec26afc7d9,query,SUCCESS,13 Aug 10:36:06,0:00:02
job_e70e256175474ed98af0b6bcc175e216,query,SUCCESS,13 Aug 10:36:03,0:00:01
job_6a3cc45d37b142fb808a7d76adc5424d,query,SUCCESS,13 Aug 10:35:59,0:00:02
job_40429cf580ea4a16a44049e4ab5547e2,query,SUCCESS,13 Aug 10:35:56,0:00:02
job_551da06688bc49668f86b3f0d7545020,query,SUCCESS,13 Aug 10:35:53,0:00:02
job_ce1df450ee2b4741936dd2a8956fc5b2,query,SUCCESS,13 Aug 10:35:49,0:00:02
job_194faff336aa47a4942c82aff2f1218a,query,SUCCESS,13 Aug 10:35:46,0:00:01
job_d7ab75ea4d824110bedeb9640a944c0e,query,SUCCESS,13 Aug 10:35:43,0:00:02
job_00423983f00b4cebba1df9ffa45cf67d,query,SUCCESS,13 Aug 10:35:40,0:00:01
job_4b3e4936e2ae4a70b251f4e196c53cc2,query,SUCCESS,13 Aug 10:35:36,0:00:02
job_1fd0c9ee874443239ce7c1b41945ae12,query,SUCCESS,13 Aug 10:35:33,0:00:01
job_dc64846c04ae45b2892286b03e3ac43e,query,SUCCESS,13 Aug 10:35:29,0:00:02
job_191abca301ba4f0cbc0c719a92194324,query,SUCCESS,13 Aug 10:35:26,0:00:02
job_33caf8055e8342e1953bc0ed12b2b584,query,SUCCESS,13 Aug 10:35:23,0:00:02
job_6912540346fb4d11bf35624a26c6f6bf,query,SUCCESS,13 Aug 10:35:20,0:00:02
job_2f2dc64e8e0247c7838f3c24892cc928,query,SUCCESS,13 Aug 10:35:17,0:00:01
job_587f9a8ed6ad4df2b942f3ccd06035db,query,SUCCESS,13 Aug 10:35:13,0:00:02
job_e9d2f5da0e5f4df185297c2c6dc0a61b,query,SUCCESS,13 Aug 10:35:10,0:00:02
job_851e2671ff2647d69790cb5ce30a9dd8,query,SUCCESS,13 Aug 10:35:07,0:00:01
job_6028b497984343c5a359e57eacc5a09e,query,SUCCESS,13 Aug 10:35:04,0:00:01
job_73d2a79fa73147ea8c43a348cff190a7,query,SUCCESS,13 Aug 10:35:00,0:00:02
job_70ea1c8c16a844a4ac884f869cc617e9,query,SUCCESS,13 Aug 10:34:57,0:00:02
job_811b685ef7fd47779484602051c71d5b,query,SUCCESS,13 Aug 10:34:54,0:00:01
job_510d0860399d400e86ab91f19ad310c0,query,SUCCESS,13 Aug 10:34:50,0:00:02
job_008d61aa3deb49c199289382f855eadf,query,SUCCESS,13 Aug 10:34:47,0:00:02
job_57f914d232fa4095b25fac409b2725b3,query,SUCCESS,13 Aug 10:34:43,0:00:02
job_ac530fdc80e34818b4900adf7196d03e,query,SUCCESS,13 Aug 10:34:40,0:00:02
job_7ad780513ae44cdabc7fed5930be7bbb,query,SUCCESS,13 Aug 10:34:37,0:00:02
job_b08530f8934c454f82118374a4316b59,query,SUCCESS,13 Aug 10:34:34,0:00:01
job_082eff6ac3484b2abb77dded28e23dd4,query,SUCCESS,13 Aug 10:34:30,0:00:02
job_083382fe1db94b45818e903c7a003143,query,SUCCESS,13 Aug 10:34:27,0:00:01
job_c40fe6bf53a94d7eb77c913be97aae3e,query,SUCCESS,13 Aug 10:34:23,0:00:02
job_f1e3f578021d495fb96a519c16c84ef5,query,SUCCESS,13 Aug 10:34:20,0:00:01
job_7b2ba132089e4c99bd74491762225bd9,query,SUCCESS,13 Aug 10:34:17,0:00:01
job_9e8b3048b4804fb5be7ed51b76804986,query,SUCCESS,13 Aug 10:34:14,0:00:01
job_b7a1c6b2e5f74e7988c3dc56c4116733,query,SUCCESS,13 Aug 10:34:11,0:00:01
job_4f7bffbaf35d4e20bed72942f0c25f99,query,SUCCESS,13 Aug 10:34:07,0:00:02
job_a48a611ff34d4fcaa8e7f9d365a68edd,query,SUCCESS,13 Aug 10:34:04,0:00:02
job_7892eb8249d44c4bb3e5ed07aa97a388,query,SUCCESS,13 Aug 10:34:01,0:00:02
job_68e7c75d3d3d4256bc999926c85772f4,query,SUCCESS,13 Aug 10:33:58,0:00:02
job_f0671501fc224de6bd5aff1da7a2b64f,query,SUCCESS,13 Aug 10:33:55,0:00:02
job_f7ecb7d196924027b963e2515b745019,query,SUCCESS,13 Aug 10:33:52,0:00:02
job_c48d7abb14bb45e890d27d5f01a064b3,query,SUCCESS,13 Aug 10:33:48,0:00:03
job_a19f478eb5f944b6a68dab20ffc5efab,query,SUCCESS,13 Aug 10:33:45,0:00:02
job_247dfce2d4954950ae43462032045adb,query,SUCCESS,13 Aug 10:33:42,0:00:02
job_017f5d801ce94647b33003c2a448ae67,query,SUCCESS,13 Aug 10:33:39,0:00:02
job_63411f5da3b44579ba1bbfd85fdcd611,query,SUCCESS,13 Aug 10:33:36,0:00:02
job_724fe886dd1e4d4e819918fee5a7e405,query,SUCCESS,13 Aug 10:33:31,0:00:03
job_8aa972a8b5794b9fabb6a001a04c30c0,query,SUCCESS,13 Aug 10:33:28,0:00:02
job_32168f1d7f674f22a66d5072135c369e,query,SUCCESS,13 Aug 10:33:25,0:00:02
job_cd800296da7d42db94d972df3005104d,query,SUCCESS,13 Aug 10:33:22,0:00:02
job_00bf3ed45d164441b2aecff12f9244c5,query,SUCCESS,13 Aug 10:33:19,0:00:02
job_2345e6136ea44dcd9aacd467764509a7,query,SUCCESS,13 Aug 10:33:12,0:00:02
job_1772b440be78405ba71482119744ebb3,query,SUCCESS,13 Aug 10:33:08,0:00:03
job_b1dddf96120847669e17b9bbbb9b271d,query,SUCCESS,13 Aug 10:33:05,0:00:02
job_cfa075e1f445486b9b04efedcf45d50a,query,SUCCESS,13 Aug 10:33:02,0:00:02
job_01610d31f9464e04a2d4ef6a50438bfa,query,SUCCESS,13 Aug 10:32:58,0:00:02
job_62659139799e4f26903a83f2742468e4,query,SUCCESS,13 Aug 10:32:55,0:00:01
job_59706960b2a348749f2b3ec1dd5843d8,query,SUCCESS,13 Aug 10:32:52,0:00:01
job_7ff360c3582b4c17a0942eeea6fc1972,query,SUCCESS,13 Aug 10:32:48,0:00:02
job_a70c60a3cdbf489cab2e8850030ac729,query,SUCCESS,13 Aug 10:32:45,0:00:01
job_afceff0294474b949bde8170870ebc1f,query,SUCCESS,13 Aug 10:32:40,0:00:03
job_1e35768521d8444abe89ea21b086b37c,query,SUCCESS,13 Aug 10:32:37,0:00:02
job_65a4aab927a84a22b47d1e5e52ca9c8c,query,SUCCESS,13 Aug 10:32:34,0:00:02
job_87b57eb5356d4ba1ba7e87b1ed2b3acb,query,SUCCESS,13 Aug 10:32:31,0:00:02
job_ff536d1827b4426ca6aed2d555cdd511,query,SUCCESS,13 Aug 10:32:28,0:00:02
job_4959172fbc794c08acc555fe100ac46d,query,SUCCESS,13 Aug 10:32:24,0:00:02
job_c71b51addcd64911ae14c72d9ce85bee,query,SUCCESS,13 Aug 10:32:21,0:00:01
job_95ef748337794afbb3319deffb9ebdbb,query,SUCCESS,13 Aug 10:32:17,0:00:03
job_ee0aa15ad87f4216b50adf1f3f8b782a,query,SUCCESS,13 Aug 10:32:14,0:00:02
job_dd31cee20a944bcfb0dacbd51118ec7c,query,SUCCESS,13 Aug 10:32:11,0:00:02
job_dee2f990901d49efb063bbe6d04af0b4,query,SUCCESS,13 Aug 10:32:08,0:00:02
job_70f676b72019458abaace5da30726d94,query,SUCCESS,13 Aug 10:32:05,0:00:02
job_c94cb0cc55cf48908aaa5e3b872e9e57,query,SUCCESS,13 Aug 10:32:02,0:00:02
job_048f30fb39f449feb93c52451f81f816,query,SUCCESS,13 Aug 10:31:58,0:00:03
job_3d4f8f40ceea44258a9c450250d9b37c,query,SUCCESS,13 Aug 10:31:55,0:00:02
job_1c05f20fade740e99631b2a2db8f0446,query,SUCCESS,13 Aug 10:31:52,0:00:02
job_0cba4c2ac54549fe96c82f97f8203abf,query,SUCCESS,13 Aug 10:31:44,0:00:02
job_40cf36a37cca40188c80ec5eeaea8320,query,SUCCESS,13 Aug 10:31:41,0:00:02
job_6b123f93ea124d8797674844c26897f1,query,SUCCESS,13 Aug 10:31:38,0:00:02
job_c2cedc82fc9440f386370abbcfba0362,query,SUCCESS,13 Aug 10:31:35,0:00:02
job_2b9fdc01cd314cd2a9cc18698ed27556,query,SUCCESS,13 Aug 10:31:32,0:00:02
job_b40378156b734b7cba201cc83fe624c1,query,SUCCESS,13 Aug 10:31:29,0:00:01
job_509a605043444dddb5db994f68a2fbac,query,SUCCESS,13 Aug 10:31:25,0:00:02
job_1ce463e8e52b4bce9ead6af7827ea406,query,SUCCESS,13 Aug 10:31:22,0:00:02
job_e8339efab5964aee82d2db21718dfcda,query,SUCCESS,13 Aug 10:31:19,0:00:02
job_1c94c0d7210240738394787b0126bc33,query,SUCCESS,13 Aug 10:31:15,0:00:02
job_9f3a7bf1847347eeb2a39f0c0361f8c4,query,SUCCESS,13 Aug 10:31:12,0:00:02
job_cf742a21c4174349897ffa37da9ad5d2,query,SUCCESS,13 Aug 10:31:06,0:00:04
job_89e8bb1096924c49abbb973b2378d462,query,SUCCESS,13 Aug 10:31:03,0:00:01
job_3e326d4f5e3846a99856c7c95133c122,query,SUCCESS,13 Aug 10:31:00,0:00:01
job_16f5542b6ddb46c1b3b999db2ad800ce,query,SUCCESS,13 Aug 10:30:56,0:00:02
job_baea1ac9ceff4dfda05536de06c97c0f,query,SUCCESS,13 Aug 10:30:53,0:00:02
job_ab9681ebcc034173a4cfcd341180e706,query,SUCCESS,13 Aug 10:30:49,0:00:02
job_a77d348a46b84fc485bda8e6aa0b3e6b,query,SUCCESS,13 Aug 10:30:46,0:00:02
job_352b727fc6e843dfb563acf4de84b41c,query,SUCCESS,13 Aug 10:30:42,0:00:02
job_9bdbba0900524aed8df0e3678213dac5,query,SUCCESS,13 Aug 10:30:38,0:00:02
job_6ff71c37a4894e92a56a20b34ff9e681,query,SUCCESS,13 Aug 10:30:34,0:00:02
job_7ef778c6fc494c72a432aeea9332ea62,query,SUCCESS,13 Aug 10:30:30,0:00:02
job_f7e11d5f6abe4b4890d7b23126179e42,query,SUCCESS,13 Aug 10:30:27,0:00:01
job_19fa716cdce9496a9860bb24a5c4cd5d,query,SUCCESS,13 Aug 10:30:24,0:00:01
job_3f416b6a34ed44fcb18e4459920192a8,query,SUCCESS,13 Aug 10:30:19,0:00:03
job_88783a11f7004b7d8ffca5b04389dccf,query,SUCCESS,13 Aug 10:30:16,0:00:02
job_f0079eeba5484228833cbbd7da483476,query,SUCCESS,13 Aug 10:30:13,0:00:02
job_39c16c294d2942bcbe3436019c95045d,query,SUCCESS,13 Aug 10:30:10,0:00:02
job_4a3c330e495c449e84d568745e6f01fa,query,SUCCESS,13 Aug 10:30:06,0:00:03
job_b540658bc705433d9a7b7a9b211fc5e8,query,SUCCESS,13 Aug 10:30:03,0:00:02
job_ba0369008e8b43ba9c65ff20ed1d6c41,query,SUCCESS,13 Aug 10:30:00,0:00:01
job_5738e506b7a24293be4cf31b747f52b5,query,SUCCESS,13 Aug 10:29:56,0:00:02
job_7958956c2f514972975416c8899c70e0,query,SUCCESS,13 Aug 10:29:53,0:00:02
job_42e355cc7f9b43eead6c4f9ce59cd09e,query,SUCCESS,13 Aug 10:29:50,0:00:02
job_ead0dc67c4a347049fa524c0f3e17574,query,SUCCESS,13 Aug 10:29:47,0:00:01
job_6b966891cbc84618a8e19217f63b12b9,query,SUCCESS,13 Aug 10:29:44,0:00:01
job_b8c83f71e3524cd6a9c2c65b0ecf80f6,query,SUCCESS,13 Aug 10:29:41,0:00:01
job_99911dadffb54271bc6b74049f4739d0,query,SUCCESS,13 Aug 10:29:33,0:00:01
job_0e4da890b5fa4ccda74d063923159092,query,SUCCESS,13 Aug 10:29:29,0:00:02
job_a9ff7bc80a334e12aa85af89e87ff927,query,SUCCESS,13 Aug 10:29:26,0:00:02
job_2c4180fe976a4960977a0db62a41c1aa,query,SUCCESS,13 Aug 10:29:23,0:00:01
job_3f6f82f1f12e4c999717ce7e8e217204,query,SUCCESS,13 Aug 10:29:19,0:00:02
job_03e598a7bc3f445bb5beb43094339b58,query,SUCCESS,13 Aug 10:29:15,0:00:02
job_54e6bdeb266747ae835f770c518d1930,query,SUCCESS,13 Aug 10:29:11,0:00:02
job_7ad845d9bb9e437cafa01298eb1f6858,query,SUCCESS,13 Aug 10:29:07,0:00:02
job_35785c56e572473aa05782dbce63d85b,query,SUCCESS,13 Aug 10:29:04,0:00:02
job_8ba054f11d36451886fcd2ef87d5ab19,query,SUCCESS,13 Aug 10:29:01,0:00:01
job_6674662c9de841b4ad42c2a7eb83b626,query,SUCCESS,13 Aug 10:28:55,0:00:02
job_76349ded22b740faacaa751d278b149d,query,SUCCESS,13 Aug 10:28:52,0:00:02
job_eb08868f7647480d8c2034f6591d2e0c,query,SUCCESS,13 Aug 10:28:48,0:00:02
job_226efc141cae48bfb86d17ddc4d3aa12,query,SUCCESS,13 Aug 10:28:45,0:00:02
job_9eb5bd49a5034f1e840d213a7ad45dc4,query,SUCCESS,13 Aug 10:28:42,0:00:02
job_6c03eb9fd97148839dbf4ac4d4805891,query,SUCCESS,13 Aug 10:28:39,0:00:02
job_caab7fcf93524417af7a5299e3bbe669,query,SUCCESS,13 Aug 10:28:36,0:00:02
job_7440e47beda1407a84c3113986915da5,query,SUCCESS,13 Aug 10:28:31,0:00:03
job_4023784713cb4329979fb8c1e8db6aaf,query,SUCCESS,13 Aug 10:28:28,0:00:02
job_98bef53c6e1840588084401ba0bdd2f8,query,SUCCESS,13 Aug 10:28:25,0:00:02
job_e442884b393b4ab19afde8411dca4b95,query,SUCCESS,13 Aug 10:28:22,0:00:01
job_da56f640f80547b5a3ebc59090ec51d9,query,SUCCESS,13 Aug 10:28:19,0:00:01
job_530b8eee3c6a45d1ae76b1ec93d4d5c0,query,SUCCESS,13 Aug 10:28:15,0:00:02
job_26c6ba59604248ac93a2e14895589ffb,query,SUCCESS,13 Aug 10:28:12,0:00:02
job_6caf85354dd049f09f838f7e2694a252,query,SUCCESS,13 Aug 10:28:08,0:00:02
job_31a18891f5ed43e8bf03b884e29b478a,query,SUCCESS,13 Aug 10:28:05,0:00:02
job_88571033679947238fa7c0883f96844e,query,SUCCESS,13 Aug 10:28:02,0:00:02
job_bd9b5779ba0c4a39a5683c959c61963b,query,SUCCESS,13 Aug 10:27:59,0:00:02
job_ea79428effe64524a3fdc59daffcf1a4,query,SUCCESS,13 Aug 10:27:56,0:00:02
job_38bde914bb104b39a02754d5a838126d,query,SUCCESS,13 Aug 10:27:52,0:00:02
job_f12b5c60e1b04e38ba53ce4233ecdae3,query,SUCCESS,13 Aug 10:27:49,0:00:02
job_7e453388325044b592713203585b2629,query,SUCCESS,13 Aug 10:27:45,0:00:03
job_4d05ed4ec1004708b24783579da3d1c4,query,SUCCESS,13 Aug 10:27:42,0:00:02
job_be810fd95af64222b5021704a3009ef6,query,SUCCESS,13 Aug 10:27:39,0:00:02
job_1dc1c80026134e138fa49c6859216c43,query,SUCCESS,13 Aug 10:27:36,0:00:01
job_d7047d6b9a504d1e93c0b15263602659,query,SUCCESS,13 Aug 10:27:32,0:00:02
job_ebe93b41140b401cad46ea87041dd4e9,query,SUCCESS,13 Aug 10:27:29,0:00:02
job_63fc25535213415d91cfdbdb18c9846e,query,SUCCESS,13 Aug 10:27:26,0:00:02
job_b3923dd4cce84a5a876978be37fcf0c0,query,SUCCESS,13 Aug 10:27:23,0:00:01
job_0e2323761d004d148e2613e67f9f0a59,query,SUCCESS,13 Aug 10:27:19,0:00:02
job_b2cacb56701c4ce399bad27974f8f397,query,SUCCESS,13 Aug 10:27:16,0:00:02
job_bc5149ac20b64ec8ac1fc8c7547f6d5b,query,SUCCESS,13 Aug 10:27:13,0:00:02
job_09f26512222d45c8bf7b05e542b3c365,query,SUCCESS,13 Aug 10:27:09,0:00:03
job_2894dcc2e956440fa6a28eda944e4f6b,query,SUCCESS,13 Aug 10:27:06,0:00:02
job_8c6840c6f78047ae8cfb9e3bc2bd2f9d,query,SUCCESS,13 Aug 10:27:03,0:00:02
job_071a13defded4e0f9a5daca6bfa3cd1f,query,SUCCESS,13 Aug 10:27:00,0:00:01
job_8d0aced83c634beaab3b71963795ed54,query,SUCCESS,13 Aug 10:26:56,0:00:02
job_0675ff61807a4eca9a1ddb5106b20af4,query,SUCCESS,13 Aug 10:26:53,0:00:01
job_6fca87632a38458db68455a221934743,query,SUCCESS,13 Aug 10:26:47,0:00:02
job_fe7b1f4912e14f8f86c279a6d467c527,query,SUCCESS,13 Aug 10:26:44,0:00:01
job_f765a5f1e08b4c47b6960f06cb143acc,query,SUCCESS,13 Aug 10:26:40,0:00:02
job_888979bf5846425fa93686b075ec3928,query,SUCCESS,13 Aug 10:26:37,0:00:02
job_5dfbc1b7a06a4fc9946c66d367e701cc,query,SUCCESS,13 Aug 10:26:34,0:00:02
job_25816ccfba0a4152be63f1dd7f9ca4c5,query,SUCCESS,13 Aug 10:26:30,0:00:01
job_ad62b3aeeee84099b01135791cd51ed0,query,SUCCESS,13 Aug 10:26:26,0:00:02
job_17f0b9e1aca24b89a4655ac13a73de31,query,SUCCESS,13 Aug 10:26:23,0:00:01
job_939acea8e3984838bb13071460e2a472,query,SUCCESS,13 Aug 10:26:19,0:00:02
job_18182dbf92a448189b6ffb3851314824,query,SUCCESS,13 Aug 10:26:16,0:00:02
job_4ebb3d103d4a498b8225e38d9c8d571c,query,SUCCESS,13 Aug 10:26:13,0:00:02
job_134c2f8b203048478c4a9d807fbce1e4,query,SUCCESS,13 Aug 10:26:10,0:00:02
job_acb76ac400844f74a0cbfdf0a6d1e41e,query,SUCCESS,13 Aug 10:26:07,0:00:02
job_5ee2333b3e8f4e5aaca5ee83158beaa1,query,SUCCESS,13 Aug 10:26:04,0:00:01
job_7d005a3504bd4aa0bc3d25ce05454268,query,SUCCESS,13 Aug 10:26:01,0:00:01
job_bc31e020e31f445ab3adeefd5124ed5d,query,SUCCESS,13 Aug 10:25:57,0:00:02
job_ea1408845f724907a4107f0141528aac,query,SUCCESS,13 Aug 10:25:54,0:00:01
job_1afa60ab80af4fa0b9d68389cb294684,query,SUCCESS,13 Aug 10:25:50,0:00:02
job_51a34d59c4274e628197810448c249b5,query,SUCCESS,13 Aug 10:25:46,0:00:02
job_5d90bf628de64e68aa9c3b805d1c9223,query,SUCCESS,13 Aug 10:25:43,0:00:02
job_b7aa65773f304e94b50c1fda6926c98a,query,SUCCESS,13 Aug 10:25:40,0:00:02
job_174b6697d234478db1874a12ac88e969,query,SUCCESS,13 Aug 10:25:37,0:00:02
job_8a0c5a1f9d354f01b7f36f9fa37f2a28,query,SUCCESS,13 Aug 10:25:28,0:00:02
job_ea9d2579d25949349b5e8af51bae5273,query,SUCCESS,13 Aug 10:25:25,0:00:02
job_fd62f50a27fc476bbdcb3a431e9ce032,query,SUCCESS,13 Aug 10:25:22,0:00:02
job_63db840797434d0e9ee3d3ba3f1b2294,query,SUCCESS,13 Aug 10:25:19,0:00:01
job_2cef81f7e9e842c497a8a2c0fe95fad3,query,SUCCESS,13 Aug 10:25:15,0:00:02
job_faabd6298b204b0689d30fd9e6e22d03,query,SUCCESS,13 Aug 10:25:11,0:00:02
job_170b3ddda8bf4e2c8586dc84dfd6e9ee,query,SUCCESS,13 Aug 10:25:08,0:00:02
job_bd1ebe910b9e440b879472e5b467a8ec,query,SUCCESS,13 Aug 10:25:05,0:00:02
job_1b352eb61bc14cca8497a2168ebf1eeb,query,SUCCESS,13 Aug 10:25:02,0:00:02
job_a22c7df9ad98458296d17fe72d24efd4,query,SUCCESS,13 Aug 10:24:59,0:00:02
job_6465650bce0943078bc014300fe46c27,query,SUCCESS,13 Aug 10:24:55,0:00:02
job_8d7f156bc08d4fac812754be8ebc6435,query,SUCCESS,13 Aug 10:24:52,0:00:01
job_0b8c3eaab0c542baaeb3e67cef9f0c17,query,SUCCESS,13 Aug 10:24:43,0:00:02
job_6afbfd1b5983428aa80f1f4c51a8a9a3,query,SUCCESS,13 Aug 10:24:39,0:00:03
job_ef4408eaddbb4e75baae4111ff98535c,query,SUCCESS,13 Aug 10:24:35,0:00:02
job_8b9554aae0a6404f9bd6276e06c6cf62,query,SUCCESS,13 Aug 10:24:31,0:00:02
job_eb83cf25b642459e9c67e0a46781b99c,query,SUCCESS,13 Aug 10:24:28,0:00:02
job_f059904377dd4dee9fcce3aedad95f7b,query,SUCCESS,13 Aug 10:24:24,0:00:02
job_3bd29049e8e847e49d97d068d21d86e0,query,SUCCESS,13 Aug 10:24:21,0:00:02
job_5d949b0798774ec490e358146c62d285,query,SUCCESS,13 Aug 10:24:17,0:00:02
job_7ea67b72870b481c8b7ea066f688fb35,query,SUCCESS,13 Aug 10:24:13,0:00:03
job_dd69b7d475874882889dd46b8c857763,query,SUCCESS,13 Aug 10:24:10,0:00:02
job_f490da4894d74a3289683091f6316471,query,SUCCESS,13 Aug 10:24:06,0:00:02
job_5264dbeaa97946b6895e62007a7182ec,query,SUCCESS,13 Aug 10:24:03,0:00:02
job_50f3553ab0724e7ba6dd2db4b9cb44ab,query,SUCCESS,13 Aug 10:23:57,0:00:02
job_50e9ca75dd494eabbbe4366941fee55a,query,SUCCESS,13 Aug 10:23:52,0:00:01
job_57f50fe2ad9e4092a46308e06ecfefc1,query,SUCCESS,13 Aug 10:23:49,0:00:01
job_4f114a5939bf4b0e8c7308d3496593f3,query,SUCCESS,13 Aug 10:23:43,0:00:02
job_e88c60b659554a939519e716fe7d59a0,query,SUCCESS,13 Aug 10:23:39,0:00:02
job_4f918e0a71874ac989f513c9d322a3e9,query,SUCCESS,13 Aug 10:23:36,0:00:02
job_13fea2df38a34f099e7a940ba69655d2,query,SUCCESS,13 Aug 10:23:33,0:00:02
job_e79aeaa83a9741f18dc130f37e60ed60,query,SUCCESS,13 Aug 10:23:30,0:00:01
job_93fdecbd94894335bd78527fa9bea097,query,SUCCESS,13 Aug 10:23:26,0:00:02
job_b52e92dd692d43a7a78d753744df58d2,query,SUCCESS,13 Aug 10:23:23,0:00:02
job_f7151d94e63e4a2d8b7b4961e2a85180,query,SUCCESS,13 Aug 10:23:20,0:00:02
job_4ec58f48d88847759ca58b6916afa748,query,SUCCESS,13 Aug 10:23:17,0:00:02
job_9dc4f43ba31d4d82847e283d2bf2489e,query,SUCCESS,13 Aug 10:23:14,0:00:02
job_4d642e01d25f450cb08b3c16bacf8dc2,query,SUCCESS,13 Aug 10:23:11,0:00:02
job_f47571b3957f4a6fbd98433c11e0a54c,query,SUCCESS,13 Aug 10:23:08,0:00:01
job_15e33568bf6247b2a5387e995afca72d,query,SUCCESS,13 Aug 10:23:05,0:00:01
job_8137890c87b04f679f11fd812ddc1077,query,SUCCESS,13 Aug 10:23:02,0:00:01
job_7c53ed64d16b490c949576cf5c253b1f,query,SUCCESS,13 Aug 10:22:58,0:00:02
job_cd00b74d273642c0856e1e9c011f8540,query,SUCCESS,13 Aug 10:22:55,0:00:02
job_2de211a4209743bc88f40363ae057cf0,query,SUCCESS,13 Aug 10:22:52,0:00:02
job_6e77a9aa92944a66898f45d82910c226,query,SUCCESS,13 Aug 10:22:48,0:00:03
job_1cceb22d2f5c426cb4dc12acae923f9c,query,SUCCESS,13 Aug 10:22:45,0:00:02
job_fb1e467c97a74c60892edfcc0e4179e6,query,SUCCESS,13 Aug 10:22:41,0:00:02
job_25044b269a8d4e93ae1ad6341f671f14,query,SUCCESS,13 Aug 10:22:38,0:00:02
job_bc7d751b444444ada59a1b599a9d1281,query,SUCCESS,13 Aug 10:22:35,0:00:02
job_e018a2b4849b4e3aac81bd831fc25c88,query,SUCCESS,13 Aug 10:22:32,0:00:02
job_14f08f2f96b6408e9b440d467a7b9529,query,SUCCESS,13 Aug 10:22:29,0:00:02
job_937214445823451da9ca97784ef8cae4,query,SUCCESS,13 Aug 10:22:26,0:00:02
job_8cec4ad130934866be6b6c12fa4be031,query,SUCCESS,13 Aug 10:22:23,0:00:02
job_76a9c7cb13f74351857411325ad22bd4,query,SUCCESS,13 Aug 10:22:20,0:00:02
job_7fe97e150ce44011841dde675c059cf7,query,SUCCESS,13 Aug 10:22:16,0:00:02
job_b91666fb85ee427fa3a59c04facd6cd1,query,SUCCESS,13 Aug 10:22:12,0:00:02
