"","RepoEvents","Freq","CumFreq","Fork"
"2664",4953,2,17504,FALSE
"2665",3916,2,17506,FALSE
"2666",2411,2,17508,FALSE
"2667",3141,2,17510,FALSE
"2668",3518,2,17512,FALSE
"2669",7528,2,17514,FALSE
"2670",3544,2,17516,FALSE
"2671",4777,2,17518,FALSE
"2672",6367,2,17520,FALSE
"2673",5481,2,17522,FALSE
"2674",3698,2,17524,FALSE
"2675",8462,2,17526,FALSE
"2676",2124,2,17528,FALSE
"2677",3040,2,17530,FALSE
"2678",2458,2,17532,FALSE
"2679",2116,2,17534,FALSE
"2680",1871,2,17536,FALSE
"2681",6725,2,17538,FALSE
"2682",3226,2,17540,FALSE
"2683",2149,2,17542,FALSE
"2684",2997,2,17544,FALSE
"2685",2348,2,17546,FALSE
"2686",2553,2,17548,FALSE
"2687",2734,2,17550,FALSE
"2688",2177,2,17552,FALSE
"2689",5199,2,17554,FALSE
"2690",2752,2,17556,FALSE
"2691",2436,2,17558,FALSE
"2692",5202,2,17560,FALSE
"2693",3560,2,17562,FALSE
"2694",8739,2,17564,FALSE
"2695",3987,2,17566,FALSE
"2696",3241,2,17568,FALSE
"2697",2966,2,17570,FALSE
"2698",3923,2,17572,FALSE
"2699",12161,2,17574,FALSE
"2700",4887,2,17576,FALSE
"2701",2047,2,17578,FALSE
"2702",6411,2,17580,FALSE
"2703",4760,2,17582,FALSE
"2704",4125,2,17584,FALSE
"2705",5957,2,17586,FALSE
"2706",5778,2,17588,FALSE
"2707",5233,2,17590,FALSE
"2708",3365,2,17592,FALSE
"2709",3499,2,17594,FALSE
"2710",7324,2,17596,FALSE
"2711",3302,2,17598,FALSE
"2712",4063,2,17600,FALSE
"2713",5523,2,17602,FALSE
"2714",4625,2,17604,FALSE
"2715",3285,2,17606,FALSE
"2716",2578,2,17608,FALSE
"2717",3169,2,17610,FALSE
"2718",4033,2,17612,FALSE
"2719",2762,2,17614,FALSE
"2720",2861,2,17616,FALSE
"2721",4295,2,17618,FALSE
"2722",4638,2,17620,FALSE
"2723",2855,2,17622,FALSE
"2724",6922,2,17624,FALSE
"2725",3091,2,17626,FALSE
"2726",3898,2,17628,FALSE
"2727",4268,2,17630,FALSE
"2728",5973,2,17632,FALSE
"2729",2237,2,17634,FALSE
"2730",4283,2,17636,FALSE
"2731",3561,2,17638,FALSE
"2732",4250,2,17640,FALSE
"2733",6747,2,17642,FALSE
"2734",3844,2,17644,FALSE
"2735",2893,2,17646,FALSE
"2736",1480,2,17648,FALSE
"2737",4252,2,17650,FALSE
"2738",3019,2,17652,FALSE
"2739",1885,2,17654,FALSE
"2740",3804,2,17656,FALSE
"2741",2400,2,17658,FALSE
"2742",4987,2,17660,FALSE
"2743",4202,2,17662,FALSE
"2744",3924,2,17664,FALSE
"2745",4590,2,17666,FALSE
"2746",3014,2,17668,FALSE
"2747",4697,2,17670,FALSE
"2748",3412,2,17672,FALSE
"2749",5669,2,17674,FALSE
"2750",3953,2,17676,FALSE
"2751",2176,2,17678,FALSE
"2752",3726,2,17680,FALSE
"2753",4802,2,17682,FALSE
"2754",4830,2,17684,FALSE
"2755",3218,2,17686,FALSE
"2756",2474,2,17688,FALSE
"2757",20168,2,17690,FALSE
"2758",4041,2,17692,FALSE
"2759",2651,2,17694,FALSE
"2760",4339,2,17696,FALSE
"2761",5922,2,17698,FALSE
"2762",4233,2,17700,FALSE
"2763",4143,2,17702,FALSE
"2764",6786,2,17704,FALSE
"2765",4228,2,17706,FALSE
"2766",4544,2,17708,FALSE
"2767",6163,2,17710,FALSE
"2768",4365,2,17712,FALSE
"2769",2337,2,17714,FALSE
"2770",3428,2,17716,FALSE
"2771",6853,2,17718,FALSE
"2772",2408,2,17720,FALSE
"2773",4450,2,17722,FALSE
"2774",2238,2,17724,FALSE
"2775",9286,2,17726,FALSE
"2776",4644,2,17728,FALSE
"2777",4525,2,17730,FALSE
"2778",1930,2,17732,FALSE
"2779",11057,2,17734,FALSE
"2780",4245,2,17736,FALSE
"2781",4378,2,17738,FALSE
"2782",3256,2,17740,FALSE
"2783",8771,2,17742,FALSE
"2784",5769,2,17744,FALSE
"2785",2545,2,17746,FALSE
"2786",2449,2,17748,FALSE
"2787",2520,2,17750,FALSE
"2788",2497,2,17752,FALSE
"2789",4933,2,17754,FALSE
"2790",3038,2,17756,FALSE
"2791",3052,2,17758,FALSE
"2792",5063,2,17760,FALSE
"2793",4056,2,17762,FALSE
"2794",3819,2,17764,FALSE
"2795",3639,2,17766,FALSE
"2796",6643,2,17768,FALSE
"2797",3020,2,17770,FALSE
"2798",2860,2,17772,FALSE
"2799",3805,2,17774,FALSE
"2800",2774,2,17776,FALSE
"2801",7724,2,17778,FALSE
"2802",3355,2,17780,FALSE
"2803",5011,2,17782,FALSE
"2804",6174,2,17784,FALSE
"2805",4709,2,17786,FALSE
"2806",7123,2,17788,FALSE
"2807",2951,2,17790,FALSE
"2808",3522,2,17792,FALSE
"2809",2840,2,17794,FALSE
"2810",4164,2,17796,FALSE
"2811",3474,2,17798,FALSE
"2812",3093,2,17800,FALSE
"2813",5212,2,17802,FALSE
"2814",3142,2,17804,FALSE
"2815",7132,2,17806,FALSE
"2816",2959,2,17808,FALSE
"2817",3231,2,17810,FALSE
"2818",3295,2,17812,FALSE
"2819",3762,2,17814,FALSE
"2820",2686,2,17816,FALSE
"2821",3076,2,17818,FALSE
"2822",4154,2,17820,FALSE
"2823",2565,2,17822,FALSE
"2824",3996,2,17824,FALSE
"2825",2983,2,17826,FALSE
"2826",6723,2,17828,FALSE
"2827",4893,2,17830,FALSE
"2828",3339,2,17832,FALSE
"2829",4028,2,17834,FALSE
"2830",3799,2,17836,FALSE
"2831",9017,2,17838,FALSE
"2832",5222,2,17840,FALSE
"2833",5939,2,17842,FALSE
"2834",3401,2,17844,FALSE
"2835",1709,2,17846,FALSE
"2836",8402,2,17848,FALSE
"2837",2258,2,17850,FALSE
"2838",2962,2,17852,FALSE
"2839",3111,2,17854,FALSE
"2840",3147,2,17856,FALSE
"2841",3065,2,17858,FALSE
"2842",3599,2,17860,FALSE
"2843",4353,2,17862,FALSE
"2844",2341,2,17864,FALSE
"2845",4616,2,17866,FALSE
"2846",3181,2,17868,FALSE
"2847",3490,2,17870,FALSE
"2848",5057,2,17872,FALSE
"2849",3390,2,17874,FALSE
"2850",7832,2,17876,FALSE
"2851",4546,2,17878,FALSE
"2852",4038,2,17880,FALSE
"2853",3722,2,17882,FALSE
"2854",3509,2,17884,FALSE
"2855",12934,2,17886,FALSE
"2856",5253,2,17888,FALSE
"2857",2360,2,17890,FALSE
"2858",4085,2,17892,FALSE
"2859",3004,2,17894,FALSE
"2860",3594,2,17896,FALSE
"2861",19297,2,17898,FALSE
"2862",4004,2,17900,FALSE
"2863",10423,2,17902,FALSE
"2864",3994,2,17904,FALSE
"2865",3245,2,17906,FALSE
"2866",5652,2,17908,FALSE
"2867",2387,2,17910,FALSE
"2868",2866,2,17912,FALSE
"2869",3945,2,17914,FALSE
"2870",12184,2,17916,FALSE
"2871",4437,2,17918,FALSE
"2872",5388,2,17920,FALSE
"2873",2288,2,17922,FALSE
"2874",3832,2,17924,FALSE
"2875",4563,2,17926,FALSE
"2876",4679,2,17928,FALSE
"2877",2742,2,17930,FALSE
"2878",3459,2,17932,FALSE
"2879",4386,2,17934,FALSE
"2880",4259,2,17936,FALSE
"2881",3652,2,17938,FALSE
"2882",6016,2,17940,FALSE
"2883",3686,2,17942,FALSE
"2884",2775,2,17944,FALSE
"2885",3532,2,17946,FALSE
"2886",2233,2,17948,FALSE
"2887",6175,2,17950,FALSE
"2888",5529,2,17952,FALSE
"2889",4622,2,17954,FALSE
"2890",2879,2,17956,FALSE
"2891",2732,2,17958,FALSE
"2892",4600,2,17960,FALSE
"2893",4730,2,17962,FALSE
"2894",6182,2,17964,FALSE
"2895",4348,2,17966,FALSE
"2896",3840,2,17968,FALSE
"2897",5482,2,17970,FALSE
"2898",3228,2,17972,FALSE
"2899",3407,2,17974,FALSE
"2900",3473,2,17976,FALSE
"2901",5180,2,17978,FALSE
"2902",7165,2,17980,FALSE
"2903",5505,2,17982,FALSE
"2904",4837,2,17984,FALSE
"2905",2274,2,17986,FALSE
"2906",2263,2,17988,FALSE
"2907",6231,2,17990,FALSE
"2908",3521,2,17992,FALSE
"2909",7122,1,17993,FALSE
"2910",3981,1,17994,FALSE
"2911",2901,1,17995,FALSE
"2912",2739,1,17996,FALSE
"2913",132105,1,17997,FALSE
"2914",2631,1,17998,FALSE
"2915",36020,1,17999,FALSE
"2916",9254,1,18000,FALSE
"2917",9095,1,18001,FALSE
"2918",3526,1,18002,FALSE
"2919",5023,1,18003,FALSE
"2920",6051,1,18004,FALSE
"2921",13258,1,18005,FALSE
"2922",7097,1,18006,FALSE
"2923",12362,1,18007,FALSE
"2924",7771,1,18008,FALSE
"2925",2644,1,18009,FALSE
"2926",7312,1,18010,FALSE
"2927",7371,1,18011,FALSE
"2928",7938,1,18012,FALSE
"2929",17631,1,18013,FALSE
"2930",35457,1,18014,FALSE
"2931",7391,1,18015,FALSE
"2932",32206,1,18016,FALSE
"2933",7261,1,18017,FALSE
"2934",3441,1,18018,FALSE
"2935",5399,1,18019,FALSE
"2936",5145,1,18020,FALSE
"2937",3173,1,18021,FALSE
"2938",9383,1,18022,FALSE
"2939",11669,1,18023,FALSE
"2940",7362,1,18024,FALSE
"2941",16984,1,18025,FALSE
"2942",3396,1,18026,FALSE
"2943",9053,1,18027,FALSE
"2944",54951,1,18028,FALSE
"2945",8022,1,18029,FALSE
"2946",10535,1,18030,FALSE
"2947",12652,1,18031,FALSE
"2948",8525,1,18032,FALSE
"2949",4973,1,18033,FALSE
"2950",7865,1,18034,FALSE
"2951",29143,1,18035,FALSE
"2952",15579,1,18036,FALSE
"2953",4474,1,18037,FALSE
"2954",13183,1,18038,FALSE
"2955",9613,1,18039,FALSE
"2956",5473,1,18040,FALSE
"2957",3857,1,18041,FALSE
"2958",79595,1,18042,FALSE
"2959",12926,1,18043,FALSE
"2960",4447,1,18044,FALSE
"2961",14634,1,18045,FALSE
"2962",5318,1,18046,FALSE
"2963",7921,1,18047,FALSE
"2964",2844,1,18048,FALSE
"2965",6784,1,18049,FALSE
"2966",8960,1,18050,FALSE
"2967",4487,1,18051,FALSE
"2968",5035,1,18052,FALSE
"2969",3934,1,18053,FALSE
"2970",35292,1,18054,FALSE
"2971",4598,1,18055,FALSE
"2972",41090,1,18056,FALSE
"2973",6608,1,18057,FALSE
"2974",14006,1,18058,FALSE
"2975",6630,1,18059,FALSE
"2976",6439,1,18060,FALSE
"2977",3721,1,18061,FALSE
"2978",25303,1,18062,FALSE
"2979",6931,1,18063,FALSE
"2980",10635,1,18064,FALSE
"2981",4608,1,18065,FALSE
"2982",3452,1,18066,FALSE
"2983",8648,1,18067,FALSE
"2984",4708,1,18068,FALSE
"2985",7328,1,18069,FALSE
"2986",44746,1,18070,FALSE
"2987",4166,1,18071,FALSE
"2988",3373,1,18072,FALSE
"2989",21150,1,18073,FALSE
"2990",5187,1,18074,FALSE
"2991",6380,1,18075,FALSE
"2992",9340,1,18076,FALSE
"2993",6614,1,18077,FALSE
"2994",9751,1,18078,FALSE
"2995",22324,1,18079,FALSE
"2996",2910,1,18080,FALSE
"2997",5146,1,18081,FALSE
"2998",2597,1,18082,FALSE
"2999",6745,1,18083,FALSE
"3000",4254,1,18084,FALSE
"3001",22263,1,18085,FALSE
"3002",10286,1,18086,FALSE
"3003",14345,1,18087,FALSE
"3004",27167,1,18088,FALSE
"3005",19837,1,18089,FALSE
"3006",6919,1,18090,FALSE
"3007",4507,1,18091,FALSE
"3008",3798,1,18092,FALSE
"3009",12328,1,18093,FALSE
"3010",3938,1,18094,FALSE
"3011",2765,1,18095,FALSE
"3012",13030,1,18096,FALSE
"3013",5818,1,18097,FALSE
"3014",18149,1,18098,FALSE
"3015",6440,1,18099,FALSE
"3016",7045,1,18100,FALSE
"3017",8998,1,18101,FALSE
"3018",3340,1,18102,FALSE
"3019",7002,1,18103,FALSE
"3020",18964,1,18104,FALSE
"3021",33335,1,18105,FALSE
"3022",9281,1,18106,FALSE
"3023",11512,1,18107,FALSE
"3024",3389,1,18108,FALSE
"3025",7268,1,18109,FALSE
"3026",7462,1,18110,FALSE
"3027",13882,1,18111,FALSE
"3028",6590,1,18112,FALSE
"3029",35758,1,18113,FALSE
"3030",12989,1,18114,FALSE
"3031",5062,1,18115,FALSE
"3032",7083,1,18116,FALSE
"3033",6854,1,18117,FALSE
"3034",43092,1,18118,FALSE
"3035",5990,1,18119,FALSE
"3036",4942,1,18120,FALSE
"3037",12748,1,18121,FALSE
"3038",7049,1,18122,FALSE
"3039",6650,1,18123,FALSE
"3040",4410,1,18124,FALSE
"3041",4665,1,18125,FALSE
"3042",5087,1,18126,FALSE
"3043",16808,1,18127,FALSE
"3044",7908,1,18128,FALSE
"3045",7289,1,18129,FALSE
"3046",12040,1,18130,FALSE
"3047",3504,1,18131,FALSE
"3048",6406,1,18132,FALSE
"3049",2373,1,18133,FALSE
"3050",6479,1,18134,FALSE
"3051",49516,1,18135,FALSE
"3052",8244,1,18136,FALSE
"3053",15393,1,18137,FALSE
"3054",6278,1,18138,FALSE
"3055",4564,1,18139,FALSE
"3056",47460,1,18140,FALSE
"3057",6465,1,18141,FALSE
"3058",3604,1,18142,FALSE
"3059",5699,1,18143,FALSE
"3060",6305,1,18144,FALSE
"3061",4906,1,18145,FALSE
"3062",2935,1,18146,FALSE
"3063",6843,1,18147,FALSE
"3064",4689,1,18148,FALSE
"3065",4418,1,18149,FALSE
"3066",10852,1,18150,FALSE
"3067",29464,1,18151,FALSE
"3068",14645,1,18152,FALSE
"3069",12178,1,18153,FALSE
"3070",9154,1,18154,FALSE
"3071",19922,1,18155,FALSE
"3072",6497,1,18156,FALSE
"3073",11620,1,18157,FALSE
"3074",3866,1,18158,FALSE
"3075",4223,1,18159,FALSE
"3076",2330,1,18160,FALSE
"3077",5772,1,18161,FALSE
"3078",6400,1,18162,FALSE
"3079",9039,1,18163,FALSE
"3080",17244,1,18164,FALSE
"3081",14266,1,18165,FALSE
"3082",2834,1,18166,FALSE
"3083",5537,1,18167,FALSE
"3084",9894,1,18168,FALSE
"3085",9867,1,18169,FALSE
"3086",39635,1,18170,FALSE
"3087",8381,1,18171,FALSE
"3088",10130,1,18172,FALSE
"3089",22060,1,18173,FALSE
"3090",5220,1,18174,FALSE
"3091",17802,1,18175,FALSE
"3092",8048,1,18176,FALSE
"3093",5275,1,18177,FALSE
"3094",15119,1,18178,FALSE
"3095",4847,1,18179,FALSE
"3096",9874,1,18180,FALSE
"3097",16678,1,18181,FALSE
"3098",5385,1,18182,FALSE
"3099",28911,1,18183,FALSE
"3100",4784,1,18184,FALSE
"3101",54056,1,18185,FALSE
"3102",8193,1,18186,FALSE
"3103",15776,1,18187,FALSE
"3104",4833,1,18188,FALSE
"3105",6909,1,18189,FALSE
"3106",169269,1,18190,FALSE
"3107",4230,1,18191,FALSE
"3108",7062,1,18192,FALSE
"3109",2917,1,18193,FALSE
"3110",96726,1,18194,FALSE
"3111",6964,1,18195,FALSE
"3112",8452,1,18196,FALSE
"3113",8684,1,18197,FALSE
"3114",14017,1,18198,FALSE
"3115",5370,1,18199,FALSE
"3116",20410,1,18200,FALSE
"3117",3645,1,18201,FALSE
"3118",31699,1,18202,FALSE
"3119",14179,1,18203,FALSE
"3120",15686,1,18204,FALSE
"3121",9851,1,18205,FALSE
"3122",13740,1,18206,FALSE
"3123",3711,1,18207,FALSE
"3124",38338,1,18208,FALSE
"3125",10108,1,18209,FALSE
"3126",8217,1,18210,FALSE
"3127",5837,1,18211,FALSE
"3128",7914,1,18212,FALSE
"3129",3073,1,18213,FALSE
"3130",15479,1,18214,FALSE
"3131",4540,1,18215,FALSE
"3132",10133,1,18216,FALSE
"3133",8306,1,18217,FALSE
"3134",3622,1,18218,FALSE
"3135",6053,1,18219,FALSE
"3136",4320,1,18220,FALSE
"3137",11822,1,18221,FALSE
"3138",8404,1,18222,FALSE
"3139",16822,1,18223,FALSE
"3140",2572,1,18224,FALSE
"3141",6303,1,18225,FALSE
"3142",6509,1,18226,FALSE
"3143",8312,1,18227,FALSE
"3144",17385,1,18228,FALSE
"3145",3184,1,18229,FALSE
"3146",4088,1,18230,FALSE
"3147",5737,1,18231,FALSE
"3148",3463,1,18232,FALSE
"3149",5384,1,18233,FALSE
"3150",8868,1,18234,FALSE
"3151",7112,1,18235,FALSE
"3152",17506,1,18236,FALSE
"3153",17011,1,18237,FALSE
"3154",4757,1,18238,FALSE
"3155",7411,1,18239,FALSE
"3156",7618,1,18240,FALSE
"3157",2057,1,18241,FALSE
"3158",13354,1,18242,FALSE
"3159",9317,1,18243,FALSE
"3160",10027,1,18244,FALSE
"3161",7515,1,18245,FALSE
"3162",5076,1,18246,FALSE
"3163",11516,1,18247,FALSE
"3164",5661,1,18248,FALSE
"3165",3068,1,18249,FALSE
"3166",17362,1,18250,FALSE
"3167",3919,1,18251,FALSE
"3168",10094,1,18252,FALSE
"3169",28922,1,18253,FALSE
"3170",11200,1,18254,FALSE
"3171",5477,1,18255,FALSE
"3172",8016,1,18256,FALSE
"3173",4759,1,18257,FALSE
"3174",7338,1,18258,FALSE
"3175",6617,1,18259,FALSE
"3176",3106,1,18260,FALSE
"3177",8786,1,18261,FALSE
"3178",7276,1,18262,FALSE
"3179",2713,1,18263,FALSE
"3180",4838,1,18264,FALSE
"3181",2854,1,18265,FALSE
"3182",14247,1,18266,FALSE
"3183",8218,1,18267,FALSE
"3184",6594,1,18268,FALSE
"3185",8004,1,18269,FALSE
"3186",9233,1,18270,FALSE
"3187",5314,1,18271,FALSE
"3188",5924,1,18272,FALSE
"3189",2634,1,18273,FALSE
"3190",11521,1,18274,FALSE
"3191",5362,1,18275,FALSE
"3192",12086,1,18276,FALSE
"3193",3140,1,18277,FALSE
"3194",8272,1,18278,FALSE
"3195",23733,1,18279,FALSE
"3196",10334,1,18280,FALSE
"3197",7935,1,18281,FALSE
"3198",12029,1,18282,FALSE
"3199",5083,1,18283,FALSE
"3200",14940,1,18284,FALSE
"3201",2843,1,18285,FALSE
"3202",78988,1,18286,FALSE
"3203",3399,1,18287,FALSE
"3204",18653,1,18288,FALSE
"3205",2921,1,18289,FALSE
"3206",5309,1,18290,FALSE
"3207",38826,1,18291,FALSE
"3208",18093,1,18292,FALSE
"3209",4079,1,18293,FALSE
"3210",48695,1,18294,FALSE
"3211",8744,1,18295,FALSE
"3212",2586,1,18296,FALSE
"3213",8634,1,18297,FALSE
"3214",4867,1,18298,FALSE
"3215",37338,1,18299,FALSE
"3216",4335,1,18300,FALSE
"3217",5393,1,18301,FALSE
"3218",19382,1,18302,FALSE
"3219",9700,1,18303,FALSE
"3220",77285,1,18304,FALSE
"3221",75612,1,18305,FALSE
"3222",11742,1,18306,FALSE
"3223",4667,1,18307,FALSE
"3224",6910,1,18308,FALSE
"3225",3998,1,18309,FALSE
"3226",7154,1,18310,FALSE
"3227",6267,1,18311,FALSE
"3228",16345,1,18312,FALSE
"3229",8056,1,18313,FALSE
"3230",3975,1,18314,FALSE
"3231",8076,1,18315,FALSE
"3232",7983,1,18316,FALSE
"3233",15216,1,18317,FALSE
"3234",7365,1,18318,FALSE
"3235",4113,1,18319,FALSE
"3236",11638,1,18320,FALSE
"3237",11643,1,18321,FALSE
"3238",43679,1,18322,FALSE
"3239",7021,1,18323,FALSE
"3240",6237,1,18324,FALSE
"3241",10968,1,18325,FALSE
"3242",23152,1,18326,FALSE
"3243",2711,1,18327,FALSE
"3244",28796,1,18328,FALSE
"3245",19187,1,18329,FALSE
"3246",36820,1,18330,FALSE
"3247",3701,1,18331,FALSE
"3248",14797,1,18332,FALSE
"3249",5817,1,18333,FALSE
"3250",5459,1,18334,FALSE
"3251",3695,1,18335,FALSE
"3252",5411,1,18336,FALSE
"3253",3436,1,18337,FALSE
"3254",4404,1,18338,FALSE
"3255",5550,1,18339,FALSE
"3256",13552,1,18340,FALSE
"3257",5032,1,18341,FALSE
"3258",7242,1,18342,FALSE
"3259",8918,1,18343,FALSE
"3260",7583,1,18344,FALSE
"3261",3948,1,18345,FALSE
"3262",2727,1,18346,FALSE
"3263",18776,1,18347,FALSE
"3264",13639,1,18348,FALSE
"3265",7325,1,18349,FALSE
"3266",10262,1,18350,FALSE
"3267",5486,1,18351,FALSE
"3268",8032,1,18352,FALSE
"3269",52582,1,18353,FALSE
"3270",12574,1,18354,FALSE
"3271",4690,1,18355,FALSE
"3272",4281,1,18356,FALSE
"3273",26699,1,18357,FALSE
"3274",23817,1,18358,FALSE
"3275",4199,1,18359,FALSE
"3276",7532,1,18360,FALSE
"3277",14612,1,18361,FALSE
"3278",8131,1,18362,FALSE
"3279",9395,1,18363,FALSE
"3280",6222,1,18364,FALSE
"3281",11934,1,18365,FALSE
"3282",6324,1,18366,FALSE
"3283",6453,1,18367,FALSE
"3284",23968,1,18368,FALSE
"3285",4465,1,18369,FALSE
"3286",12693,1,18370,FALSE
"3287",3870,1,18371,FALSE
"3288",6312,1,18372,FALSE
"3289",6555,1,18373,FALSE
"3290",6518,1,18374,FALSE
"3291",7829,1,18375,FALSE
"3292",8676,1,18376,FALSE
"3293",6718,1,18377,FALSE
"3294",10735,1,18378,FALSE
"3295",10239,1,18379,FALSE
"3296",124014,1,18380,FALSE
"3297",39719,1,18381,FALSE
"3298",3590,1,18382,FALSE
"3299",5001,1,18383,FALSE
"3300",4786,1,18384,FALSE
"3301",6473,1,18385,FALSE
"3302",5254,1,18386,FALSE
"3303",3439,1,18387,FALSE
"3304",4536,1,18388,FALSE
"3305",20534,1,18389,FALSE
"3306",3177,1,18390,FALSE
"3307",4218,1,18391,FALSE
"3308",7155,1,18392,FALSE
"3309",3873,1,18393,FALSE
"3310",7031,1,18394,FALSE
"3311",3478,1,18395,FALSE
"3312",8613,1,18396,FALSE
"3313",12225,1,18397,FALSE
"3314",11511,1,18398,FALSE
"3315",4963,1,18399,FALSE
"3316",4496,1,18400,FALSE
"3317",11763,1,18401,FALSE
"3318",3523,1,18402,FALSE
"3319",8026,1,18403,FALSE
"3320",4723,1,18404,FALSE
"3321",19805,1,18405,FALSE
"3322",5414,1,18406,FALSE
"3323",7712,1,18407,FALSE
"3324",14898,1,18408,FALSE
"3325",3488,1,18409,FALSE
"3326",8650,1,18410,FALSE
"3327",14588,1,18411,FALSE
"3328",2944,1,18412,FALSE
"3329",4557,1,18413,FALSE
"3330",6538,1,18414,FALSE
"3331",11467,1,18415,FALSE
"3332",7680,1,18416,FALSE
"3333",6699,1,18417,FALSE
"3334",5447,1,18418,FALSE
"3335",8450,1,18419,FALSE
"3336",14462,1,18420,FALSE
"3337",11682,1,18421,FALSE
"3338",28163,1,18422,FALSE
"3339",14812,1,18423,FALSE
"3340",10516,1,18424,FALSE
"3341",22737,1,18425,FALSE
"3342",17710,1,18426,FALSE
"3343",6653,1,18427,FALSE
"3344",18724,1,18428,FALSE
"3345",6196,1,18429,FALSE
"3346",8859,1,18430,FALSE
"3347",6456,1,18431,FALSE
"3348",26775,1,18432,FALSE
"3349",13996,1,18433,FALSE
"3350",11901,1,18434,FALSE
"3351",7194,1,18435,FALSE
"3352",21186,1,18436,FALSE
"3353",14340,1,18437,FALSE
"3354",6938,1,18438,FALSE
"3355",6475,1,18439,FALSE
"3356",8817,1,18440,FALSE
"3357",10794,1,18441,FALSE
"3358",9464,1,18442,FALSE
"3359",21473,1,18443,FALSE
"3360",29743,1,18444,FALSE
"3361",5274,1,18445,FALSE
"3362",8365,1,18446,FALSE
"3363",4917,1,18447,FALSE
"3364",5549,1,18448,FALSE
"3365",5824,1,18449,FALSE
"3366",5432,1,18450,FALSE
"3367",2670,1,18451,FALSE
"3368",7050,1,18452,FALSE
"3369",7750,1,18453,FALSE
"3370",5350,1,18454,FALSE
"3371",6499,1,18455,FALSE
"3372",8223,1,18456,FALSE
"3373",2640,1,18457,FALSE
"3374",5713,1,18458,FALSE
"3375",4324,1,18459,FALSE
"3376",6676,1,18460,FALSE
"3377",6946,1,18461,FALSE
"3378",3275,1,18462,FALSE
"3379",7868,1,18463,FALSE
"3380",22048,1,18464,FALSE
"3381",10710,1,18465,FALSE
"3382",6181,1,18466,FALSE
"3383",4683,1,18467,FALSE
"3384",23916,1,18468,FALSE
"3385",3322,1,18469,FALSE
"3386",7139,1,18470,FALSE
"3387",8374,1,18471,FALSE
"3388",3500,1,18472,FALSE
"3389",8043,1,18473,FALSE
"3390",5290,1,18474,FALSE
"3391",10251,1,18475,FALSE
"3392",53690,1,18476,FALSE
"3393",4640,1,18477,FALSE
"3394",5141,1,18478,FALSE
"3395",6114,1,18479,FALSE
"3396",3956,1,18480,FALSE
"3397",8255,1,18481,FALSE
"3398",6301,1,18482,FALSE
"3399",17809,1,18483,FALSE
"3400",23460,1,18484,FALSE
"3401",14879,1,18485,FALSE
"3402",11850,1,18486,FALSE
"3403",6796,1,18487,FALSE
"3404",3649,1,18488,FALSE
"3405",4470,1,18489,FALSE
"3406",6531,1,18490,FALSE
"3407",8700,1,18491,FALSE
"3408",8951,1,18492,FALSE
"3409",6677,1,18493,FALSE
"3410",5954,1,18494,FALSE
"3411",15536,1,18495,FALSE
"3412",5195,1,18496,FALSE
"3413",31819,1,18497,FALSE
"3414",6660,1,18498,FALSE
"3415",20179,1,18499,FALSE
"3416",17515,1,18500,FALSE
"3417",2187,1,18501,FALSE
"3418",5389,1,18502,FALSE
"3419",21922,1,18503,FALSE
"3420",19101,1,18504,FALSE
"3421",4637,1,18505,FALSE
"3422",11056,1,18506,FALSE
"3423",14845,1,18507,FALSE
"3424",8881,1,18508,FALSE
"3425",5605,1,18509,FALSE
"3426",9495,1,18510,FALSE
"3427",9320,1,18511,FALSE
"3428",3597,1,18512,FALSE
"3429",111961,1,18513,FALSE
"3430",19458,1,18514,FALSE
"3431",7536,1,18515,FALSE
"3432",3863,1,18516,FALSE
"3433",12902,1,18517,FALSE
"3434",42614,1,18518,FALSE
"3435",10510,1,18519,FALSE
"3436",4398,1,18520,FALSE
"3437",5409,1,18521,FALSE
"3438",5197,1,18522,FALSE
"3439",18427,1,18523,FALSE
"3440",4860,1,18524,FALSE
"3441",6544,1,18525,FALSE
"3442",2230,1,18526,FALSE
"3443",70424,1,18527,FALSE
"3444",7488,1,18528,FALSE
"3445",68013,1,18529,FALSE
"3446",2780,1,18530,FALSE
"3447",11903,1,18531,FALSE
"3448",60023,1,18532,FALSE
"3449",23311,1,18533,FALSE
"3450",5495,1,18534,FALSE
"3451",27878,1,18535,FALSE
"3452",10353,1,18536,FALSE
"3453",4721,1,18537,FALSE
"3454",7315,1,18538,FALSE
"3455",32501,1,18539,FALSE
"3456",11175,1,18540,FALSE
"3457",7158,1,18541,FALSE
"3458",6827,1,18542,FALSE
"3459",8314,1,18543,FALSE
"3460",47470,1,18544,FALSE
"3461",15624,1,18545,FALSE
"3462",9672,1,18546,FALSE
"3463",4337,1,18547,FALSE
"3464",9594,1,18548,FALSE
"3465",3627,1,18549,FALSE
"3466",5701,1,18550,FALSE
"3467",3606,1,18551,FALSE
"3468",10636,1,18552,FALSE
"3469",3763,1,18553,FALSE
"3470",4336,1,18554,FALSE
"3471",8434,1,18555,FALSE
"3472",7809,1,18556,FALSE
"3473",2828,1,18557,FALSE
"3474",6803,1,18558,FALSE
"3475",8349,1,18559,FALSE
"3476",6998,1,18560,FALSE
"3477",5104,1,18561,FALSE
"3478",5019,1,18562,FALSE
"3479",6844,1,18563,FALSE
"3480",9348,1,18564,FALSE
"3481",4203,1,18565,FALSE
"3482",6894,1,18566,FALSE
"3483",6480,1,18567,FALSE
"3484",11508,1,18568,FALSE
"3485",2988,1,18569,FALSE
